"0","mydata$my_new_var <- NULL"
"0","head(mydata)"
"1","                 "
"1","  mpg"
"1"," cyl"
"1"," disp"
"1","  hp"
"1"," drat"
"1","    wt"
"1","  qsec"
"1"," vs"
"1"," am"
"1","
Mazda RX4        "
"1"," 21.0"
"1","   6"
"1","  160"
"1"," 110"
"1"," 3.90"
"1"," 2.620"
"1"," 16.46"
"1","  0"
"1","  1"
"1","
Mazda RX4 Wag    "
"1"," 21.0"
"1","   6"
"1","  160"
"1"," 110"
"1"," 3.90"
"1"," 2.875"
"1"," 17.02"
"1","  0"
"1","  1"
"1","
Datsun 710       "
"1"," 22.8"
"1","   4"
"1","  108"
"1","  93"
"1"," 3.85"
"1"," 2.320"
"1"," 18.61"
"1","  1"
"1","  1"
"1","
Hornet 4 Drive   "
"1"," 21.4"
"1","   6"
"1","  258"
"1"," 110"
"1"," 3.08"
"1"," 3.215"
"1"," 19.44"
"1","  1"
"1","  0"
"1","
Hornet Sportabout"
"1"," 18.7"
"1","   8"
"1","  360"
"1"," 175"
"1"," 3.15"
"1"," 3.440"
"1"," 17.02"
"1","  0"
"1","  0"
"1","
Valiant          "
"1"," 18.1"
"1","   6"
"1","  225"
"1"," 105"
"1"," 2.76"
"1"," 3.460"
"1"," 20.22"
"1","  1"
"1","  0"
"1","
"
"1","                 "
"1"," gear"
"1"," carb"
"1","
Mazda RX4        "
"1","    4"
"1","    4"
"1","
Mazda RX4 Wag    "
"1","    4"
"1","    4"
"1","
Datsun 710       "
"1","    4"
"1","    1"
"1","
Hornet 4 Drive   "
"1","    3"
"1","    1"
"1","
Hornet Sportabout"
"1","    3"
"1","    2"
"1","
Valiant          "
"1","    3"
"1","    1"
"1","
"
