"0","funs <- data.frame(Function = c('hist(x)',"
"0","                                'plot(density(x))',"
"0","                                'plot(y ~ x)',"
"0","                                ""plot(y ~ x, type = 'l')"","
"0","                                'boxplot(y ~ x)',"
"0","                                'barplot(x)'),"
"0","                   Input       = c('vector',"
"0","                                   'density',"
"0","                                   'formula (of vectors)',"
"0","                                   'formula (of vectors)',"
"0","                                   'formula (of vectors)',"
"0","                                   'vector OR table'),"
"0","                   Description = c('Histogram',"
"0","                                   'Density plot',"
"0","                                   'Scatter plot',"
"0","                                   'Line plot',"
"0","                                   'Box plot',"
"0","                                   'Bar plot'),"
"0","                   Example     = c('hist(mtcars\\$mpg)',"
"0","                                   'plot(density(rnorm(100)))',"
"0","                                   'with(mtcars, plot(mpg ~ wt))',"
"0","                                   ""with(Orange, plot(circumference ~ age, type = 'l'))"","
"0","                                   'with(mtcars, boxplot(mpg ~ wt))',"
"0","                                   'barplot(table(mtcars\\$gear))'))"
"0","summ_funs <- summ(funs, caption = 'Summary of Plotting Functions')"
"0","summ_funs"
"1","<table class=""table"" style=""margin-left: auto; margin-right: auto;"">
<caption>Summary of Plotting Functions</caption>
 <thead>
  <tr>
   <th style=""text-align:left;""> Function </th>
   <th style=""text-align:left;""> Input </th>
   <th style=""text-align:left;""> Description </th>
   <th style=""text-align:left;""> Example </th>
  </tr>
 </thead>
<tbody>
  <tr>
   <td style=""text-align:left;""> hist(x) </td>
   <td style=""text-align:left;""> vector </td>
   <td style=""text-align:left;""> Histogram </td>
   <td style=""text-align:left;""> hist(mtcars\$mpg) </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> plot(density(x)) </td>
   <td style=""text-align:left;""> density </td>
   <td style=""text-align:left;""> Density plot </td>
   <td style=""text-align:left;""> plot(density(rnorm(100))) </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> plot(y ~ x) </td>
   <td style=""text-align:left;""> formula (of vectors) </td>
   <td style=""text-align:left;""> Scatter plot </td>
   <td style=""text-align:left;""> with(mtcars, plot(mpg ~ wt)) </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> plot(y ~ x, type = 'l') </td>
   <td style=""text-align:left;""> formula (of vectors) </td>
   <td style=""text-align:left;""> Line plot </td>
   <td style=""text-align:left;""> with(Orange, plot(circumference ~ age, type = 'l')) </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> boxplot(y ~ x) </td>
   <td style=""text-align:left;""> formula (of vectors) </td>
   <td style=""text-align:left;""> Box plot </td>
   <td style=""text-align:left;""> with(mtcars, boxplot(mpg ~ wt)) </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> barplot(x) </td>
   <td style=""text-align:left;""> vector OR table </td>
   <td style=""text-align:left;""> Bar plot </td>
   <td style=""text-align:left;""> barplot(table(mtcars\$gear)) </td>
  </tr>
</tbody>
</table>"
"1","
"
